canonical_label,frequency,cluster_id,category_name
wool and silk goods,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
wool and silk,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
footwear,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
shoes,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
women's fashion,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
saddlery,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
lingerie,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
laundry,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
textiles,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
tailored clothing,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
knitwear shop,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
textile industry,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
laundress,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
leather representative,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
timber and haberdashery,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
gloves and embroidery,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
lace making,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
uniforms,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
sewing goods,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Hand Embroidery,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Fabric Storage,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Lingerie,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Men's Tailoring,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Men's shirts,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Linen industry,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Linen and Knitwear,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Knitwear Shop,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Knitwear store,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Lace and Embroidery,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Laundry,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Leather Goods,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Carpets and decorations,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Children's Clothing,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Clothing Repairs,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Clothing Retail,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Cordage,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Cotton Products,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Curtains and Carpets,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Women's Clothing,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Women's Fashion,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Women's Fur and Tailoring,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Women's Linens,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Women's clothing,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Yarn,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Wholesale Knitwear,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Uniforms,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Upholstery,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Wedding Attire,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
dressmaker,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
carpets,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
clothing manufacturing,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
clothing trade,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Textile Manufacturing,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Textile manufacturing,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Textiles and Lace,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Sewing Machines,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Sewing machines,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
