NC_NUM,NC_LETT,parish,sestiere,lon,lat
1562,,San Marco,SAN MARCO,12.335621771516118,45.43366780531819
1561,,San Marco,SAN MARCO,12.335618444470882,45.43367353243562
1694,,San Giacomo dell'Orio,SANTA CROCE,12.32768776814877,45.44174278939523
1041,,San Silvestro,SAN POLO,12.333147286981017,45.43789349359331
1757,A,L'Angelo,DORSODURO,12.31820840430459,45.43236589230487
1737,,Santi Ermagora e Fortunato,CANNAREGIO,12.328375132695243,45.44349842543211
1720,,Santi Ermagora e Fortunato,CANNAREGIO,12.328209261405451,45.44322518281512
1445,A,Santi Gervasio e Protasio,DORSODURO,12.324156206387153,45.43146972349107
1215,,San Geremia,CANNAREGIO,12.32617156984588,45.44514888286326
1216,,San Geremia,CANNAREGIO,12.326165858450551,45.4451548238272
1325,,San Geremia,CANNAREGIO,12.326263584928585,45.44402563147564
1088,,San Marco,SAN MARCO,12.336488617347966,45.43484373067877
1068,A,San Marco,SAN MARCO,12.336882277285131,45.43494912332556
19,,San Pantaleone,DORSODURO,12.323661940642962,45.43583440381814
159,,San Nicola da Tolentino,SANTA CROCE,12.321472451129196,45.43701090964324
1316,,San Giacomo dell'Orio,SANTA CROCE,12.326907457389417,45.44155649270694
1265,A,San Marco,SAN MARCO,12.336738608175594,45.4335017741637
1877,,Santa Maria Zobenigo,SAN MARCO,12.334057174742652,45.43439115651293
1252,,San Marco,SAN MARCO,12.33696153283685,45.43324076566491
1251,,San Marco,SAN MARCO,12.336920666959976,45.43322874254157
1712,,San Marco,SAN MARCO,12.335414358385401,45.43420591313266
1819,,San Cassiano,SANTA CROCE,12.332303609334083,45.440243162946906
1637,,San Cassiano,SANTA CROCE,12.333006267304626,45.4399978293818
1636,,San Cassiano,SANTA CROCE,12.333003811982383,45.43999511710674
1890,B,San Cassiano,SANTA CROCE,12.328991186846903,45.43988697157904
1890,,San Cassiano,SANTA CROCE,12.328888077825717,45.439768462851845
1617,A,San Marco,SAN MARCO,12.33564575814504,45.43382333957392
1614,B,San Marco,SAN MARCO,12.335995223568434,45.43391780396155
1668,,San Pietro,CASTELLO,12.351330974474404,45.43217929321102
270,,San Nicola da Tolentino,SANTA CROCE,12.320291573284596,45.43718991204943
2138,,San Cassiano,SANTA CROCE,12.32984882345435,45.43930262214742
2098,A,San Cassiano,SANTA CROCE,12.33056428363892,45.44006615025424
2081,,San Cassiano,SANTA CROCE,12.330982517781095,45.440699248093246
2080,,San Cassiano,SANTA CROCE,12.33100443059645,45.440720864733734
2075,,San Cassiano,SANTA CROCE,12.331321735272045,45.44100493406618
2197,,San Cassiano,SANTA CROCE,12.331624442911004,45.44035359650641
2220,,San Cassiano,SANTA CROCE,12.33163192507807,45.440218461531934
197,B,San Simeone Profeta,SANTA CROCE,12.322843193915196,45.43810192675608
197,L,San Simeone Profeta,SANTA CROCE,12.322596647673006,45.43806941430431
197,M,San Simeone Profeta,SANTA CROCE,12.322554277444468,45.43806689039266
214,,San Simeone Profeta,SANTA CROCE,12.321582119861304,45.43834651383272
1930,,San Cassiano,SANTA CROCE,12.33006947360273,45.44105106352633
1955,,Santa Maria Gloriosa,SAN POLO,12.330583832571145,45.43762774380083
2130,A,Santa Maria Gloriosa,SAN POLO,12.329098203803753,45.43802920067585
2134,,Santa Maria Gloriosa,SAN POLO,12.328771104213162,45.4378515417952
2139,,Santa Maria Gloriosa,SAN POLO,12.328847629089074,45.43794796428783
2143,,Santa Maria Gloriosa,SAN POLO,12.328947449480465,45.438100324852996
2150,,Santa Maria Gloriosa,SAN POLO,12.329025147148219,45.43809935330631
2405,,Santa Maria Gloriosa,SAN POLO,12.326433271055482,45.43816412267495
2507,,Santa Maria Gloriosa,SAN POLO,12.327320872095452,45.43805126650572
2543,A,Santa Maria Gloriosa,SAN POLO,12.326865541602025,45.43770244049884
2524,,Santa Maria Gloriosa,SAN POLO,12.327529676889721,45.43790410666861
2341,A,Santa Maria Gloriosa,SAN POLO,12.328418303241783,45.43834425033033
2350,,Santa Maria Gloriosa,SAN POLO,12.328052017734214,45.43831763145578
2239,,Santa Maria Gloriosa,SAN POLO,12.329002563868125,45.439027545078005
2263,,Santa Maria Gloriosa,SAN POLO,12.329016704264207,45.43948055903431
2263,,San Cassiano,SANTA CROCE,12.329016704264207,45.43948055903431
2263,,San Giacomo dell'Orio,SANTA CROCE,12.329016704264207,45.43948055903431
2275,,Santa Maria Gloriosa,SAN POLO,12.328616107424605,45.43908635774859
2438,,Santa Maria Gloriosa,SAN POLO,12.326072303042963,45.43867634189068
2472,,Santa Maria Gloriosa,SAN POLO,12.326384317916537,45.438172605564326
2479,,Santa Maria Gloriosa,SAN POLO,12.326407248543854,45.43787259893219
2481,,Santa Maria Gloriosa,SAN POLO,12.326395886905411,45.43776276186102
2550,,Santa Maria Gloriosa,SAN POLO,12.326243491970956,45.43774920218643
2551,,Santa Maria Gloriosa,SAN POLO,12.326183718136964,45.437764676223736
2464,H,Santa Maria Gloriosa,SAN POLO,12.324252017998036,45.43853054476933
226,D,San Silvestro,SAN POLO,12.334839297453653,45.43927266200242
228,A,San Silvestro,SAN POLO,12.334685236853833,45.439182442602906
248,,San Silvestro,SAN POLO,12.334267853338748,45.439163785073156
272,,San Silvestro,SAN POLO,12.334188273755737,45.439249403059364
2641,,Santa Maria Gloriosa,SAN POLO,12.32845430911463,45.43742001763597
2639,,Santa Maria Gloriosa,SAN POLO,12.32830595563844,45.43756310449063
2568,,Santa Maria Gloriosa,SAN POLO,12.32739782957282,45.4373027665748
1937,,San Cassiano,SANTA CROCE,12.330933225851837,45.43860891384072
1992,,Santa Maria Gloriosa,SAN POLO,12.330416961613667,45.43717025764737
2117,,Santa Maria Gloriosa,SAN POLO,12.329330203531969,45.43704673647089
2074,,Santa Maria Gloriosa,SAN POLO,12.329705638522439,45.436660480664784
2068,,Santa Maria Gloriosa,SAN POLO,12.329615611711253,45.43638887931009
2065,,Santa Maria Gloriosa,SAN POLO,12.32970654244283,45.43646934890866
2047,,Santa Maria Gloriosa,SAN POLO,12.329815330813513,45.43634571881397
2047,,Santo Stefano,SAN MARCO,12.329815330813513,45.43634571881397
2046,,Santa Maria Gloriosa,SAN POLO,12.329817244791831,45.43634760852426
2046,,Santo Stefano,SAN MARCO,12.329817244791831,45.43634760852426
2045,,Santa Maria Gloriosa,SAN POLO,12.329818206701367,45.43634956595698
2045,,Santo Stefano,SAN MARCO,12.329818206701367,45.43634956595698
2044,,Santa Maria Gloriosa,SAN POLO,12.329819808981265,45.4363513583782
2044,,Santo Stefano,SAN MARCO,12.329819808981265,45.4363513583782
2043,,Santa Maria Gloriosa,SAN POLO,12.32982169113552,45.436353922318816
2043,,Santo Stefano,SAN MARCO,12.32982169113552,45.436353922318816
2042,,Santa Maria Gloriosa,SAN POLO,12.329824247222655,45.4363567270181
2042,,Santo Stefano,SAN MARCO,12.329824247222655,45.4363567270181
2041,,Santa Maria Gloriosa,SAN POLO,12.329826986740482,45.43635899602884
2041,,Santo Stefano,SAN MARCO,12.329826986740482,45.43635899602884
2051,,Santa Maria Gloriosa,SAN POLO,12.329772324602274,45.43641922988423
2051,,Santo Stefano,SAN MARCO,12.329772324602274,45.43641922988423
2055,,Santa Maria Gloriosa,SAN POLO,12.329888472496032,45.436536152984246
2055,,Santo Stefano,SAN MARCO,12.329888472496032,45.436536152984246
2056,,Santa Maria Gloriosa,SAN POLO,12.329900306308021,45.436546779451376
2056,,Santo Stefano,SAN MARCO,12.329900306308021,45.436546779451376
2027,,Santa Maria Gloriosa,SAN POLO,12.329853597651942,45.43690310842293
2026,,Santa Maria Gloriosa,SAN POLO,12.329847388513896,45.43690845295416
1988,A,Santa Maria Gloriosa,SAN POLO,12.330573049781087,45.437154694211046
2736,B,Santa Maria Gloriosa,SAN POLO,12.328750844286626,45.43687955377103
2734,C,Santa Maria Gloriosa,SAN POLO,12.328842608115039,45.43691446024612
2889,,Santa Maria Gloriosa,SAN POLO,12.32733362257956,45.435727266400306
2818,,Santa Maria Gloriosa,SAN POLO,12.327783705248262,45.436180228910054
2929,,Santa Maria Gloriosa,SAN POLO,12.326653128212364,45.43610546936924
2981,,Santa Maria del Carmine,DORSODURO,12.323658535682474,45.43478208277173
3,,Santa Maria del Rosario,DORSODURO,12.335812644242436,45.43105956668654
214,,Santa Maria del Rosario,DORSODURO,12.333034868797325,45.43010457829912
233,,Santa Maria del Rosario,DORSODURO,12.332812725290415,45.42958294085875
235,,Santa Maria del Rosario,DORSODURO,12.332820111447992,45.42954477485634
255,,Santa Maria del Rosario,DORSODURO,12.33284588414776,45.429324525134106
256,,Santa Maria del Rosario,DORSODURO,12.33285164813396,45.42928051642942
271,,Santa Maria del Rosario,DORSODURO,12.332408392402671,45.42849627501076
268,,Santa Maria del Rosario,DORSODURO,12.332699459180896,45.42854852610485
2509,,L'Angelo,DORSODURO,12.319934659986938,45.434901645652026
2465,A,L'Angelo,DORSODURO,12.319675596484855,45.43480210037452
2937,,Santa Maria del Carmine,DORSODURO,12.323264966459437,45.43431211495956
2886,,Santa Maria del Carmine,DORSODURO,12.322612915045012,45.432819299549735
2814,,Santa Maria del Carmine,DORSODURO,12.322980072452081,45.432940317953296
2815,,Santa Maria del Carmine,DORSODURO,12.323002358228708,45.43294390056684
2816,,Santa Maria del Carmine,DORSODURO,12.323055850120467,45.43288508242606
2840,,Santa Maria del Carmine,DORSODURO,12.324724564682649,45.43314006700186
2842,,Santa Maria del Carmine,DORSODURO,12.324744015006372,45.43307653526338
2849,,Santa Maria del Carmine,DORSODURO,12.324620034283376,45.43292720442004
2777,,Santa Maria del Carmine,DORSODURO,12.325518647029961,45.43284400431115
2550,,Santa Maria del Carmine,DORSODURO,12.32052750634018,45.43257380628845
2549,,Santa Maria del Carmine,DORSODURO,12.320493061557796,45.43255873313695
2392,,L'Angelo,DORSODURO,12.319878332990642,45.43338450852818
2394,,L'Angelo,DORSODURO,12.319822673920136,45.43345227395449
2393,,L'Angelo,DORSODURO,12.319746533750827,45.433427176755146
2289,,L'Angelo,DORSODURO,12.31721979337023,45.433395439716776
2223,,L'Angelo,DORSODURO,12.316921005141431,45.43344353893875
267,,Giudecca2,GIUDECCA,12.32853071668003,45.42548662056662
269,,Giudecca2,GIUDECCA,12.328512694056899,45.42542851076063
275,,Giudecca2,GIUDECCA,12.328393318493786,45.42513709670724
206,,Giudecca2,GIUDECCA,12.330998696548278,45.4255566915773
192,,Giudecca2,GIUDECCA,12.332746970936343,45.42543043824148
21,,Giudecca1,GIUDECCA,12.339742325547435,45.427279570106826
22,,Giudecca1,GIUDECCA,12.339701379831169,45.427262596285125
2846,,San Giovanni Bragora,CASTELLO,12.346183332595437,45.43765687848381
294,B,San Pietro,CASTELLO,12.35721769772987,45.43342091312277
221,,San Pietro,CASTELLO,12.357520052763535,45.43280927670373
1929,,San Pietro,CASTELLO,12.353974466161645,45.43276826042957
1992,,San Pietro,CASTELLO,12.35333541054183,45.43277117229473
2053,,San Pietro,CASTELLO,12.352961636398387,45.43267529732412
2059,A,San Pietro,CASTELLO,12.352886821074845,45.43292240296121
2119,,San_Martino,CASTELLO,12.351669727212704,45.43266287660725
2119,,San Pietro,CASTELLO,12.351669727212704,45.43266287660725
2116,,San Pietro,CASTELLO,12.351705432512784,45.43260502726703
2122,,San_Martino,CASTELLO,12.352058442405053,45.43314563819989
2174,,San_Martino,CASTELLO,12.349951174320383,45.43305888538056
2151,,San_Martino,CASTELLO,12.350322627607794,45.43259196707855
2152,B,San_Martino,CASTELLO,12.350559325651233,45.432737811790496
2155,,San_Martino,CASTELLO,12.3506851726231,45.4329658147979
2450,,San_Martino,CASTELLO,12.348788409338342,45.43535901504126
2513,,San Giovanni Bragora,CASTELLO,12.348146004944578,45.43542711261375
2513,,San_Martino,CASTELLO,12.348146004944578,45.43542711261375
2496,,San_Martino,CASTELLO,12.348786646914284,45.4356710824909
2520,,San_Martino,CASTELLO,12.348103250094866,45.43564535105003
2617,,San_Martino,CASTELLO,12.34866402639751,45.43579719924761
2619,,San_Martino,CASTELLO,12.348594136832999,45.435879092562324
2621,A,San_Martino,CASTELLO,12.348497905345296,45.435995517558595
2623,,San_Martino,CASTELLO,12.348412339085943,45.43599460963447
2634,,San_Martino,CASTELLO,12.348083582281417,45.43596370719272
2661,,San_Martino,CASTELLO,12.34804326843278,45.436153473371895
2659,,San_Martino,CASTELLO,12.348038438177797,45.43618004514255
2685,,San_Martino,CASTELLO,12.348640288793964,45.43628231471265
2605,,San_Martino,CASTELLO,12.348897608725276,45.43613682773477
2718,,San_Martino,CASTELLO,12.349090421474802,45.436982054866576
2180,,San_Martino,CASTELLO,12.349145002527509,45.43300812519267
2228,,San_Martino,CASTELLO,12.349296484078002,45.433807214047505
2235,,San_Martino,CASTELLO,12.349489108874382,45.4336415488363
2238,,San_Martino,CASTELLO,12.349580515825254,45.433590843500944
2248,,San_Martino,CASTELLO,12.349566172016512,45.43374624964909
2258,,San_Martino,CASTELLO,12.349507200582686,45.43380108309869
2280,,San_Martino,CASTELLO,12.34933462226861,45.43395965418635
2348,,San_Martino,CASTELLO,12.349758049176545,45.433970117218436
2347,,San_Martino,CASTELLO,12.34977227914925,45.433993801783345
2346,,San_Martino,CASTELLO,12.349780818125833,45.43401856915381
2343,,San_Martino,CASTELLO,12.349680859007792,45.43404027712019
2336,,San_Martino,CASTELLO,12.349497367068528,45.434088619090545
2319,,San_Martino,CASTELLO,12.349236454033404,45.43413889752739
2320,,San_Martino,CASTELLO,12.34920056811231,45.43414652374828
2322,,San_Martino,CASTELLO,12.34917017531896,45.43418541638786
2334,,San_Martino,CASTELLO,12.349532851487288,45.43417395001085
2377,,San_Martino,CASTELLO,12.349657263513707,45.43427390052816
2391,,San_Martino,CASTELLO,12.349220600148183,45.43465502017884
2392,,San_Martino,CASTELLO,12.349256684416634,45.43465666821479
2395,,San_Martino,CASTELLO,12.349448028733597,45.43465454228636
2339,,San_Martino,CASTELLO,12.34967783893653,45.43406198618392
2873,,San Giovanni Bragora,CASTELLO,12.346174287877034,45.4369776885822
2002,,San Pietro,CASTELLO,12.353420985467233,45.4324878222043
2128,A,San_Martino,CASTELLO,12.351024181422025,45.43322549427257
2151,A,San_Martino,CASTELLO,12.350384312803484,45.43257593977371
2171,,San_Martino,CASTELLO,12.349872220590868,45.433122839698946
2186,,San_Martino,CASTELLO,12.348663102863577,45.433349088541966
2185,,San_Martino,CASTELLO,12.348656986445597,45.43335137636583
2184,,San_Martino,CASTELLO,12.348649185054192,45.43335587496367
2188,,San_Martino,CASTELLO,12.348721945708741,45.43338811907469
2214,,San_Martino,CASTELLO,12.349207767445566,45.433640729668014
2278,,San_Martino,CASTELLO,12.349416840644414,45.43393744452253
2277,,San_Martino,CASTELLO,12.349442148962387,45.43393056254863
2276,,San_Martino,CASTELLO,12.34946467704951,45.433922266053024
2344,,San_Martino,CASTELLO,12.34969573527049,45.43403891262979
2338,,San_Martino,CASTELLO,12.349637765904877,45.43406672541509
2305,,San Giovanni Bragora,CASTELLO,12.348817191856341,45.4342195159332
2305,,San_Martino,CASTELLO,12.348817191856341,45.4342195159332
2358,,San_Martino,CASTELLO,12.349380695941523,45.43462003979111
2454,,San_Martino,CASTELLO,12.348674160430031,45.435407749164256
2576,,San_Martino,CASTELLO,12.349080614945082,45.43619350154067
2580,,San_Martino,CASTELLO,12.349250680188527,45.43617535727684
2511,,San_Martino,CASTELLO,12.34826730458348,45.43548775377429
2624,,San_Martino,CASTELLO,12.34838416967147,45.43597703581619
29,,San Pietro,CASTELLO,12.359269843933784,45.4330606377217
26,,San Pietro,CASTELLO,12.359349507266584,45.43305240125804
2946,,San Marziale,CANNAREGIO,12.323697508138071,45.445884574633574
2854,,San Marziale,CANNAREGIO,12.32680333762587,45.446483211217185
2863,B,San Marziale,CANNAREGIO,12.326806153391956,45.44664225605352
2818,A,San Marziale,CANNAREGIO,12.327678521246252,45.44637258136556
2701,,Santi Ermagora e Fortunato,CANNAREGIO,12.329143983856216,45.44512591877947
2700,,Santi Ermagora e Fortunato,CANNAREGIO,12.329136776863066,45.44507980688461
1964,,Santi Ermagora e Fortunato,CANNAREGIO,12.329823075978464,45.44430484046318
1959,,Santi Ermagora e Fortunato,CANNAREGIO,12.32999451325753,45.44440681244372
1958,,Santi Ermagora e Fortunato,CANNAREGIO,12.329983886600939,45.44440966872528
1954,A,Santi Ermagora e Fortunato,CANNAREGIO,12.329898929193225,45.44450838734971
1946,,Santi Ermagora e Fortunato,CANNAREGIO,12.329531850869929,45.444057780919536
1945,A,Santi Ermagora e Fortunato,CANNAREGIO,12.32952742521704,45.444051017622066
1927,,Santi Ermagora e Fortunato,CANNAREGIO,12.329634604208708,45.44452456736522
1924,,Santi Ermagora e Fortunato,CANNAREGIO,12.329537196869982,45.44436996909383
1923,,Santi Ermagora e Fortunato,CANNAREGIO,12.329497879991678,45.44430267668717
2960,,San Marziale,CANNAREGIO,12.323763732871587,45.44624435878943
2961,,San Marziale,CANNAREGIO,12.323682931435162,45.44626388326012
2811,,San Marziale,CANNAREGIO,12.327654063090456,45.44600761269369
2646,B,San Marziale,CANNAREGIO,12.329843812044416,45.44553841339955
217,,San Geremia,CANNAREGIO,12.323734098415281,45.44285862302193
217,A,San Geremia,CANNAREGIO,12.323753080664517,45.44284408370106
218,,San Geremia,CANNAREGIO,12.323778509873058,45.4428180859888
219,A,San Geremia,CANNAREGIO,12.323807138213027,45.44279355823203
219,,San Geremia,CANNAREGIO,12.323829225302438,45.44277468186856
220,,San Geremia,CANNAREGIO,12.323871478566781,45.44273629910985
221,A,San Geremia,CANNAREGIO,12.323935692702905,45.4426783620171
222,,San Geremia,CANNAREGIO,12.323987921223265,45.44263305837649
199,,San Geremia,CANNAREGIO,12.324254778019922,45.442173177612204
196,,San Geremia,CANNAREGIO,12.32418412146403,45.442272587271276
2218,B,Santi Ermagora e Fortunato,CANNAREGIO,12.331831002064883,45.44283220701049
2226,,Santi Ermagora e Fortunato,CANNAREGIO,12.331882705610502,45.442762138425195
2031,A,Santi Ermagora e Fortunato,CANNAREGIO,12.330070499355859,45.44353098850625
2086,,Santi Ermagora e Fortunato,CANNAREGIO,12.330781360623478,45.44336762252323
2051,A,Santi Ermagora e Fortunato,CANNAREGIO,12.330000734476506,45.44321747332531
2043,,Santi Ermagora e Fortunato,CANNAREGIO,12.329970098162237,45.4431461093052
2033,,Santi Ermagora e Fortunato,CANNAREGIO,12.329981899198652,45.44334172294915
2135,,Santi Ermagora e Fortunato,CANNAREGIO,12.33044535242972,45.442744637175025
2151,,Santi Ermagora e Fortunato,CANNAREGIO,12.331362217036043,45.4428587754347
2159,,Santi Ermagora e Fortunato,CANNAREGIO,12.331452180493907,45.44263485250823
2273,,Santi Ermagora e Fortunato,CANNAREGIO,12.332369010023566,45.44223780125863
2597,,San Marziale,CANNAREGIO,12.330916525553278,45.445057004161406
2606,B,San Marziale,CANNAREGIO,12.330790305556324,45.44532957677316
2550,A,San Marziale,CANNAREGIO,12.331984453253412,45.445033150412826
2560,,San Marziale,CANNAREGIO,12.331946905038405,45.44510710479465
2924,,San Marziale,CANNAREGIO,12.326301833760974,45.44612052242058
2997,,San Marziale,CANNAREGIO,12.322649173124974,45.447009828090565
2992,,San Marziale,CANNAREGIO,12.322433446140403,45.447058315228816
2403,,San Marziale,CANNAREGIO,12.332646228502105,45.4431239969609
2462,, San Felice,CANNAREGIO,12.333680453311352,45.443120893855856
2462,,San Marziale,CANNAREGIO,12.333680453311352,45.443120893855856
2463,, San Felice,CANNAREGIO,12.333674522279773,45.44312480514302
2463,,San Marziale,CANNAREGIO,12.333674522279773,45.44312480514302
2477,,San Marziale,CANNAREGIO,12.333338979142177,45.44334335218023
2476,,San Marziale,CANNAREGIO,12.333349410581276,45.4433368011651
2887,,San Marziale,CANNAREGIO,12.326599329507246,45.44530024297647
2889,,San Marziale,CANNAREGIO,12.326619411181447,45.445281409101035
2901,,San Marziale,CANNAREGIO,12.326765180764324,45.44504183274526
2901,,San Geremia,CANNAREGIO,12.326765180764324,45.44504183274526
2900,,San Marziale,CANNAREGIO,12.326760855274832,45.44504857117082
2900,,San Geremia,CANNAREGIO,12.326760855274832,45.44504857117082
2911,,San Marziale,CANNAREGIO,12.32722725940732,45.44529704038151
2916,,San Marziale,CANNAREGIO,12.3273023663097,45.445411339915225
2598,,San Marziale,CANNAREGIO,12.330912563038638,45.44505047674107
2961,A,San Marziale,CANNAREGIO,12.323665383107143,45.446268151583425
211,,San Marco,SAN MARCO,12.338431370375009,45.43511399903028
245,,San Marco,SAN MARCO,12.338744467347295,45.43538121041116
246,,San Marco,SAN MARCO,12.338770452157114,45.43534766256973
273,,San Marco,SAN MARCO,12.338762347474885,45.435057144345265
2567,,Santa Maria Zobenigo,SAN MARCO,12.33260200607883,45.4332511424155
1951,,Santa Maria Zobenigo,SAN MARCO,12.333154970632467,45.43387262217379
2997,,Santo Stefano,SAN MARCO,12.329758444407075,45.43393688679706
2985,,Santo Stefano,SAN MARCO,12.329579106350485,45.43368803482047
2596,,Santa Maria Zobenigo,SAN MARCO,12.332472108539905,45.4332033781173
2443,,Santa Maria Zobenigo,SAN MARCO,12.333309926261851,45.43217539519467
2339,A,Santa Maria Zobenigo,SAN MARCO,12.333622695266879,45.43226752452273
2311,,Santa Maria Zobenigo,SAN MARCO,12.334148356490296,45.432555643864795
2312,A,Santa Maria Zobenigo,SAN MARCO,12.33415927413636,45.43250181085553
2282,A,Santa Maria Zobenigo,SAN MARCO,12.33425517028367,45.43273421728634
2413,,Santa Maria Zobenigo,SAN MARCO,12.333877668997019,45.432887033540254
2281,,Santa Maria Zobenigo,SAN MARCO,12.334326012858517,45.43284166303794
2075,A,Santa Maria Zobenigo,SAN MARCO,12.335106029095869,45.43315754259224
2186,,Santa Maria Zobenigo,SAN MARCO,12.334931445194494,45.432878931126275
2258,,Santa Maria Zobenigo,SAN MARCO,12.334375824533392,45.432724210781615
2249,,Santa Maria Zobenigo,SAN MARCO,12.334542559742916,45.43274641920187
2224,,Santa Maria Zobenigo,SAN MARCO,12.334573355182487,45.432700295117584
2237,,Santa Maria Zobenigo,SAN MARCO,12.334680826454742,45.43236590228283
2239,,Santa Maria Zobenigo,SAN MARCO,12.33463835105329,45.43236009552288
2241,,Santa Maria Zobenigo,SAN MARCO,12.33461374339143,45.432357675915725
2203,,Santa Maria Zobenigo,SAN MARCO,12.334855675463276,45.43213527398536
2202,,Santa Maria Zobenigo,SAN MARCO,12.33484624552488,45.43217208742765
2201,,Santa Maria Zobenigo,SAN MARCO,12.334839264838767,45.432192713657166
2192,,Santa Maria Zobenigo,SAN MARCO,12.334758564277283,45.43270295539067
2195,,Santa Maria Zobenigo,SAN MARCO,12.334762453594998,45.43268081702976
2194,,Santa Maria Zobenigo,SAN MARCO,12.334760725761175,45.43268392656547
2193,,Santa Maria Zobenigo,SAN MARCO,12.334760634147322,45.432688109272725
2205,,Santa Maria Zobenigo,SAN MARCO,12.334906317222812,45.43197554241664
2162,,Santa Maria Zobenigo,SAN MARCO,12.335386019998058,45.4324225520181
2276,,Santa Maria Zobenigo,SAN MARCO,12.33438834414937,45.43247638227306
2380,,Santa Maria Zobenigo,SAN MARCO,12.334428841615763,45.432934781345
2661,,Santa Maria Zobenigo,SAN MARCO,12.331988713892706,45.43200448247777
2661,,Santo Stefano,SAN MARCO,12.331988713892706,45.43200448247777
2679,,Santo Stefano,SAN MARCO,12.331503563712353,45.43245482339841
2639,,Santo Stefano,SAN MARCO,12.33175446369195,45.432391256923786
2751,,Santo Stefano,SAN MARCO,12.331120552883366,45.432403614169665
2727,,Santo Stefano,SAN MARCO,12.330960654111085,45.43165996695879
2806,,Santo Stefano,SAN MARCO,12.330432368564452,45.432911570250404
2832,,Santo Stefano,SAN MARCO,12.330084849777776,45.432194222097536
2520,A,Santa Maria Zobenigo,SAN MARCO,12.333144900398688,45.43279800631336
2898,A,Santo Stefano,SAN MARCO,12.3290320792891,45.432586589192205
2941,,Santo Stefano,SAN MARCO,12.329620388033328,45.43291169921287
2904,,Santo Stefano,SAN MARCO,12.328302738756316,45.4323560012226
2030,B,Santi Ermagora e Fortunato,CANNAREGIO,12.329987058109618,45.44353173640808
2570,A,San Marziale,CANNAREGIO,12.331824901900202,45.44503338040228
1933,A,Santi Ermagora e Fortunato,CANNAREGIO,12.32988060459535,45.44491325814888
197,C,San Simeone Profeta,SANTA CROCE,12.322823716693062,45.4380968800525
2638,,Santo Stefano,SAN MARCO,12.331778363552157,45.43240756509254
2791,,Santo Stefano,SAN MARCO,12.331046754508371,45.43325177230488
2677,,Santa Maria del Carmine,DORSODURO,12.323096362436223,45.43211908061313
2906,A,Santo Stefano,SAN MARCO,12.328435180460524,45.43242902891448
2116,,Santa Maria Zobenigo,SAN MARCO,12.335201925328422,45.4325697182979
2117,,Santa Maria Zobenigo,SAN MARCO,12.335217782615802,45.43252626014501
2055,A,Santa Maria Zobenigo,SAN MARCO,12.334821453531104,45.433422372636976
2274,,Santa Maria Zobenigo,SAN MARCO,12.334389822881262,45.432467372140785
2332,A,Santa Maria Zobenigo,SAN MARCO,12.333850690445681,45.43231298931593
2305,,Santa Maria Zobenigo,SAN MARCO,12.334334551346492,45.43226214869269
2412,A,Santa Maria Zobenigo,SAN MARCO,12.333697469670884,45.432924582402805
2412,,Santa Maria Zobenigo,SAN MARCO,12.333866970028765,45.43291720249614
2668,,Santa Maria Gloriosa,SAN POLO,12.328694136757084,45.43721526399078
2700,,Santa Maria Gloriosa,SAN POLO,12.328230307716655,45.43662554842011
2077,A,San Cassiano,SANTA CROCE,12.331182903044832,45.44087690746759
2196,,San Cassiano,SANTA CROCE,12.331557927387475,45.44033426704349
2089,,San Cassiano,SANTA CROCE,12.33099575128619,45.440475780995925
2195,,San Cassiano,SANTA CROCE,12.331508041735624,45.440356904795436
421,,San Silvestro,SAN POLO,12.333985480003227,45.438770428967025
445,,San Silvestro,SAN POLO,12.333730181286334,45.43880149876853
301,A,San Silvestro,SAN POLO,12.334004965302823,45.439422954657886
399,,San Silvestro,SAN POLO,12.333995912810156,45.43910721504735
397,,San Silvestro,SAN POLO,12.334102869489541,45.439060395239125
398,,San Silvestro,SAN POLO,12.334081634331358,45.4390702488386
361,,Giudecca2,GIUDECCA,12.327215295734817,45.42579817064721
3850,,San Pantaleone,DORSODURO,12.325969695375242,45.43544715275422
3842,,San Pantaleone,DORSODURO,12.32592723985739,45.43543085860435
3837,,San Pantaleone,DORSODURO,12.32594936386335,45.43564754897875
3932,,San Pantaleone,DORSODURO,12.326063042408064,45.435670416614116
3236,,Santa Maria del Carmine,DORSODURO,12.325942575693519,45.43428560512026
3235,,Santa Maria del Carmine,DORSODURO,12.325942683638031,45.434268823266336
3040,B,Santa Maria Gloriosa,SAN POLO,12.325761298461947,45.436119944902956
3040,B,San Pantaleone,DORSODURO,12.325761298461947,45.436119944902956
3135,,Santa Maria Gloriosa,SAN POLO,12.325848019758942,45.4364699939658
3040,,Santa Maria Gloriosa,SAN POLO,12.325953204249087,45.436361447549324
3325,,Santa Maria del Carmine,DORSODURO,12.325186587587465,45.43478010624078
3626,,San Nicola da Tolentino,SANTA CROCE,12.32261500606841,45.43580701388654
3625,,San Nicola da Tolentino,SANTA CROCE,12.322557575261861,45.43581867113314
3608,A,San Nicola da Tolentino,SANTA CROCE,12.32287277466339,45.435827190019054
3602,,San Nicola da Tolentino,SANTA CROCE,12.32289984311727,45.43593469600044
45,,San Pantaleone,DORSODURO,12.322963197108676,45.436432828665644
40,,San Pantaleone,DORSODURO,12.323051366497317,45.43649235958327
3141,,Santa Maria Gloriosa,SAN POLO,12.325677851225617,45.43632957176974
3511,,San Nicola da Tolentino,SANTA CROCE,12.320872910469154,45.43695534909137
