matched_lat,matched_lon,n_entries,n_unique_addresses,representative_address,single_address_only
45.43144684138025,12.357002233052858,1,1,Castello 611,True
45.431716411564295,12.324761150686568,1,1,S. Vio 1149,True
45.431728006928275,12.356047051732128,1,1,Castello 1069,True
45.43174640211488,12.325856539756694,1,1,S. Trovasso 1184-B,True
45.43175317130833,12.354338677600026,1,1,Castello 1292,True
45.43176571223564,12.356915334854644,1,1,S. M. Formosa 527,True
45.43178764416372,12.32614755755367,1,1," ""Dorsoduro 1195""",True
45.43183481680823,12.330779197781649,1,1,S. Marco 2722,True
45.43183583406124,12.33072649158412,1,1,San Marco 2718,True
45.43183958311114,12.332661438035831,1,1,S. Marco 2488-A,True
45.431850313100114,12.326054776473828,1,1,D. Duro 1182,True
45.43185966090277,12.319062649499758,1,1,D. Duro 1684,True
45.431871268118385,12.355572547662469,1,1,Riva Schiavoni num. 1158,True
45.431474762656094,12.358742907520613,1,1,Castello 625,True
45.43144607978231,12.355570650405388,1,1,Castello 1197,True
45.43101507538751,12.321941005120426,1,1,D. Duro 1483,True
45.4312911,12.3204052,1,1,Com.te in 2.a,True
45.43101612982237,12.327428240684052,1,1,Dorsoduro 1042-A,True
45.4310707832983,12.327456231064568,1,1,D. Duro 1040,True
45.43107874290069,12.32135179690365,1,1,D. Duro 1505,True
45.4310951824348,12.356689537010263,1,1,Castello 769,True
45.43111082755384,12.355719570487985,1,1,D. Dux° 1191,True
45.43113733102635,12.35825148106523,1,1,Castello 666-I°,True
45.43113865267462,12.356802309141347,1,1,S. Giuseppe di Castello 767; int. 19,True
45.43115698111171,12.356870925062545,1,1,Castello 766,True
45.4312310598587,12.355820426407972,1,1,"Duro 1107, Castello numero 4121",True
45.431240575378034,12.353093802533603,1,1,Castello 1453,True
45.4312651835063,12.358189796841776,1,1,Castello 661,True
45.43127277005608,12.353050075427644,1,1,Castello 1455,True
45.4313216299043,12.32658119627354,1,1,D. Duro 1075,True
45.43144446736506,12.35793753428046,1,1,Castello 684,True
45.43132182852548,12.324095415166738,1,1,Dorsoduro 1344,True
45.4313566448896,12.32469951733321,1,1,Dorsoduro 1142,True
45.4313583047544,12.358070118466909,1,1,Castello 681,True
45.43136526354955,12.323859853503992,1,1,D. Duro numero 1342-A,True
45.42538793071186,12.33334654255073,1,1,Giudecca 179,True
45.43138285604293,12.321210845866664,1,1,D. Duro 1532,True
45.43139247009528,12.32174129094411,1,1,Dorsoduro 1542 e Giudecca,True
45.431399823641065,12.324717874659266,1,1,D. Duro 1143,True
45.431410516616666,12.320586945876297,1,1,Dorsoduro numero 1646,True
45.43143448706099,12.358511438130986,1,1,Castello 635,True
45.43143780514508,12.355456286312798,1,1,Castello n. 1222,True
45.43144324428172,12.320702861490966,1,1,D. Duro 1645,True
45.43019778811784,12.333139636589904,1,1,"Via Molino 143, Cannaregio 2656, D. Duro 572",True
45.4300804,12.3339297,1,1,S. GIOVANNI BATT. AI CATECUMENI,True
45.43189608334641,12.33011457385606,1,1,S. Marco 2821,True
45.4270564718038,12.36034986086274,1,1,Via Monsanto l.35,True
45.426479121415944,12.326058389610688,1,1,Giudecca 464,True
45.42655014800293,12.320364789157926,1,1,Giudecca 724-85,True
45.42656680043147,12.3257021178226,1,1,Giudecca 590,True
45.4265956,12.3604126,1,1,"S. Elena, viale 4 Novembre 6",True
45.426605267268634,12.32552515778465,1,1,Giudecca 593,True
45.42661364703669,12.32548718233472,1,1,Giudecca 594,True
45.42667209246601,12.325231483505224,1,1,Giudecca 599,True
45.426770788884696,12.33845370108932,1,1,Carupendo Via S. Dona 42,True
45.42682559755713,12.32450262661524,1,1,Giudecca 657,True
45.42683610715632,12.324459543070445,1,1,Giudecca 658,True
45.42698105961638,12.3389339281505,1,1,Giudecca 33,True
45.4269857,12.3604901,1,1,"S. Elena, Calle Bainsizza 3",True
45.4271651,12.365232,1,1,Via 4 Novembre 51,True
45.42643596412553,12.32323444470831,1,1,Giudecca 683,True
45.42724966662101,12.36030000151504,1,1,"S. Elena, via 4 Nov. n. 3, int. 32",True
45.427262596285125,12.339701379831167,1,1,Via 22 Marzo 2382 A,True
45.4272658,12.3397584,1,1, Giudecca 21,True
45.427352431365094,12.32264868855613,1,1,Giudecca numero 784,True
45.42735719311904,12.361338141446804,1,1,S. Elena Camp. Tigrai 20,True
45.42737477718762,12.340014138591194,1,1,"Milano, Via Lario, 16",True
45.4274308,12.3400123,1,1,"S. Marco 1856, fond. S. Giovanni 5",True
45.42744025690041,12.361662226478437,1,1,S. Elena Calle Cengio 25,True
45.42746529155677,12.322317040686736,1,1,Giudecca 789,True
45.427476140990585,12.34017171096922,1,1,"Premiato laboratorio d'orologeria Riparazioni di qualsiasi tipo d'orologi ed apparecchi d'orologeria, Pezzi originali di ricambio per qualsiasi marca, Riparazioni garantite a prezzi miti, Vendita orologi d'ogni marca, Rendi, soprambelli e sveglie, Mestre, Via Piave 12 (Piazzale Stazione)",True
45.42749817774101,12.340221379174928,1,1,"""Giudecca, Viale 4. Novembre 11""",True
45.4254552,12.3312389,1,1,Campo Geuali,True
45.42644058876774,12.3615685289306,1,1,S. Elena Via 4 Novembre 51,True
45.42634150136956,12.32659558697683,1,1,Giudecca 445,True
45.42810591047499,12.361647597746629,1,1,S. Elena cl. Rovereto 13,True
45.42590691645047,12.362557918196764,1,1,"S. Elena, Viale 4 novembre 79",True
45.4255048,12.3259828,1,1,"S. Bartolomeo, Calle dell'Olio 5537",True
45.4255154,12.3244134,1,1,"Giudecca, calle Acc dei Nobili",True
45.42552415038457,12.329142168095224,1,1,Giudecca 235,True
45.42556609117757,12.327152838555632,1,1,Giudecca 342,True
45.425577348567934,12.327983360603346,1,1,Giudecca 296.C,True
45.42557881131029,12.32795328612933,1,1,"Giudecca, numero 300",True
45.42566650594525,12.321984412539583,1,1,Giudecca 695,True
45.425721195927224,12.329397817562914,1,1,"Piazza Umberto I, Giudecca 228",True
45.42576996179422,12.325361929831464,1,1,Giudecca 576,True
45.4258541,12.3229991,1,1,Giudecca 6n,True
45.425893035513795,12.325429268107069,1,1,Giudecca 578,True
45.42590499378499,12.32365511386742,1,1,Giudecca 628,True
45.425921918062045,12.336234671353353,1,1,Giudecca 83,True
45.426320662817105,12.36188171099715,1,1,S. Elena Piazza 4 Novem 58,True
45.42592321450464,12.328637284751723,1,1,Giudecca 282,True
45.42592609002149,12.336180135707934,1,1,"Mestre Via Palazzo, Via Poerio 84-A",True
45.42595071941015,12.322676952152154,1,1,Giudecca 688,True
45.4259717491351,12.362526330350574,1,1,S. Elena 77,True
45.42601191510026,12.325665198917443,1,1,"Giudecca 510, 20",True
45.4260415,12.3278637,1,1,Via Goto 7,True
45.426087013191946,12.322141551020014,1,1,Giudecca 698,True
45.426111916294914,12.323928462238705,1,1,Giudecca 636,True
45.426155641705925,12.336863357895382,1,1,Giudecca 71,True
45.426164611059455,12.326582070683507,1,1,Giudecca 432,True
45.42623377219997,12.327093052864424,1,1,Giudecca fdm. pt. Piccolo 426,True
45.42627468431871,12.326618877106212,1,1,Giudecca 444,True
45.42803000622734,12.361620663907594,1,1,campo Vitt. Emanuele 17,True
45.42811012784136,12.361521472340364,1,1,Is. Elena; Viale l Novembre 11.,True
45.43005394834321,12.358012266614326,1,1,Castello 813,True
45.42977904145351,12.328783629835014,1,1,D. Duroy 823,True
45.42956433182625,12.328869192205664,1,1,Dorsoduro n°759,True
45.42958637389217,12.326259170425017,1,1,D. Duro 921,True
45.4296068359593,12.3308686984727,1,1,D. Duro 538,True
45.4296392558083,12.328705841990438,1,1,Dorsoduro 820-989-90,True
45.42965685978311,12.326023709810638,1,1,Dorsoduro 924-25,True
45.429668707400474,12.325997676588152,1,1,D. Duro 925,True
45.42970581743538,12.357121084643886,1,1,Castello 888,True
45.42973850423495,12.332789790625784,1,1,Dorsoduro 224,True
45.4297477443902,12.357264392237036,1,1,Castello 886,True
45.42976126592791,12.329316197219494,1,1,D. Duro 606,True
45.42976747716546,12.357142977916869,1,1,Castello 892,True
45.429779,12.328171,1,1,"General Curia: Roma, Borgo S. Spirito 5",True
45.429787617498654,12.325497187194,1,1,Dorsoduro 1383-E,True
45.429520012682666,12.327719861520274,1,1,D. Duro 803,True
45.429796475518835,12.329051728200184,1,1,Dorsoduro 745,True
45.42980418739071,12.325438107806026,1,1,D. Duro numero 1384,True
45.42988927456558,12.331631991257558,1,1,Dorsoduro 467,True
45.4299001720985,12.32510558833456,1,1,D. Duro 1389,True
45.42991324308637,12.357806418663737,1,1,AcondeVia 879.B,True
45.42993656967708,12.33275631345749,1,1,D. Duro 219,True
45.42996593073296,12.357969465153325,1,1,Castello 876,True
45.43000617805732,12.357875028562647,1,1,Castello 809,True
45.43002585180445,12.332107734502276,1,1,Dorsoduro 387-392-329,True
45.43002757761168,12.358655706973009,1,1,Castello 840,True
45.430048298360376,12.329521445541122,1,1,D. Duro 621,True
45.4300498646959,12.32801567909277,1,1,D. Duro 900 A,True
45.42954153776182,12.333142455214118,1,1,D. Duro 239,True
45.42950798729487,12.329168865833344,1,1,"Dorsoduro, 587-A",True
45.428116832373526,12.361438820128308,1,1,"Campo V. E. III, 12",True
45.428940833597984,12.33268070315538,1,1,Dorsoduro 299,True
45.428214629172516,12.32025898257786,1,1,Giudecca 810-20,True
45.4284584,12.3607893,1,1,"S. Severo 5016-B, Campo Grappa 9",True
45.42847055605214,12.33219171089944,1,1,Zattere 274-A,True
45.428486123665074,12.332314840258956,1,1,Dorsoduro 273,True
45.428501564843195,12.331175676375729,1,1,Zattere 417 A,True
45.42857870880406,12.332036710697333,1,1,D. Duro 275,True
45.428593633956226,12.331377843531293,1,1,D. Duro 403,True
45.42542851076063,12.3285126940569,1,1,Giudecca 269,True
45.42540294384073,12.328303501632227,1,1,Giudecca 279,True
45.42879485818341,12.329921042400056,1,1,Zattere numero 558,True
45.428889371843994,12.332310464648277,1,1,Dorsoduro 292A,True
45.42892327359268,12.333777966868048,1,1,D. Duro 259,True
45.42902222728674,12.33000149885981,1,1,Zattere 555,True
45.42950547420726,12.330257736285004,1,1,Dorsoduro 546,True
45.42903429044308,12.330065128365831,1,1,D. Duro numero 553-B,True
45.42908795278819,12.328258652851916,1,1,S. Vio 785.A,True
45.42922294280831,12.32971204044196,1,1,"Dorsoduro, 572",True
45.42925618000706,12.33088286736482,1,1,"Via Tesera 430, Dorsoduro 992",True
45.4293616,12.3330792,1,1,Calle Querini 1447,True
45.42937872101785,12.33310660914976,1,1,Dorsoduro 251,True
45.42938342241752,12.328633954881214,1,1,Zattere 768 B,True
45.42939720180397,12.32908812723952,1,1,S. Vio 585,True
45.42941365390585,12.327837839167865,1,1,Dorsoduro 806,True
45.429424742497865,12.333884212110425,1,1,Dorsoduro 92 A,True
45.4294611,12.3606964,1,1,"S. Elena Ramo Montello, 1",True
45.42949463073485,12.332072429806791,1,1,Dorsoduro 394,True
45.431894268763905,12.326167767172818,1,1,D. Duro 1208,True
45.4319107923472,12.35600538141266,1,1,San Vido numero 1074,True
45.42528260491998,12.332671297345634,1,1,Giudecca 193 A,True
45.432761380907245,12.329052081056176,1,1,S. Stefano 2902,True
45.43270295539067,12.334758564277283,1,1,S. Marco 2192,True
45.43270477119594,12.355498695452724,1,1,Castello num. 1866,True
45.43270829603353,12.332442791817607,1,1,San Marco 2513,True
45.4327127397937,12.320750855139554,1,1,Carmine num. 2567,True
45.43271393406449,12.32918204150093,1,1,S. Marco 2900,True
45.432716233088186,12.334548673201038,1,1,S. Marco numero 2248,True
45.432719164112584,12.353875344915448,1,1,Castello 1958,True
45.43272013513416,12.335365205072453,1,1,"San Marco numero 2145, Porto Marghera",True
45.43272136519415,12.351663510483586,1,1,Castello 2121,True
45.432724210781615,12.334375824533392,1,1,"S. Marco, numero 2258",True
45.43273421728634,12.33425517028367,1,1,"S. Marco, 2282-A",True
45.432741040402405,12.351704706203892,1,1,"Castello, numero 2114",True
45.43276350300641,12.334351149098078,1,1,S. Marco 2279,True
45.43269160978353,12.326412356601356,1,1,Dorsoduro 1268,True
45.4327705993996,12.329030666569745,1,1,San Stefano 2916,True
45.432771556244184,12.336513315947974,1,1,S. Marco 1381,True
45.4327765724503,12.322594642966202,1,1,D. Duro 2625,True
45.432791713626024,12.332036193275536,1,1,S. Marco 2621,True
45.43279411265796,12.324424810562576,1,1,D. Duro 2858,True
45.43279558042032,12.32454692714314,1,1,D. Duro 2753,True
45.43279832923362,12.333765408652532,1,1,S. Marco 2423,True
45.43280128445025,12.328119253806992,1,1,S. Marco 3056,True
45.43280906962638,12.32813849494922,1,1,San Marco 3057,True
45.432813974654856,12.336933390152325,1,1,S. Marco 1335,True
45.432816874743175,12.33312624712163,1,1,S. Marco 2531,True
45.43281940330537,12.333222906860492,1,1,S. Marco 2529,True
45.43269451953714,12.31673824711859,1,1,Dorsoduro 1861,True
45.432689347498176,12.336155169559111,1,1,S. Marco 1398 e Porto Marghera,True
45.432822076651114,12.352024458247746,1,1,Castello 2108-B,True
45.43260145732529,12.35364865529152,1,1,Castello 1965,True
45.43256342566087,12.355362506328373,1,1,Castello 1823,True
45.43256469912934,12.329671555575633,1,1,S. Marco 2863,True
45.4325670158217,12.33369898140707,1,1,S. Marco 2428 A,True
45.4325755,12.3498811,1,1,S. Angelo,True
45.43258536098896,12.355582869736844,1,1,Castello 1828,True
45.43258537223977,12.352359449287562,1,1,Castello 2082,True
45.43258921161728,12.35129923919278,1,1,Castello numero 1683C,True
45.43259020595197,12.356003703597272,1,1,Castello num. 455,True
45.4325907193876,12.323336656791325,1,1,"Dorsoduro, numero 2874-C",True
45.4325996327677,12.31306250148226,1,1,D. Duro 2008,True
45.432600980323784,12.331392037627255,1,1,S. Marco 2673,True
45.432601157501765,12.334561526895683,1,1,S. Marco 2245A,True
45.43260720986996,12.334252298868932,1,1,S. Marco 2285,True
45.43266841471179,12.3117605483801,1,1,D. Duro 2064,True
45.43261495134241,12.311542543098009,1,1,Dorsoduro 2059,True
45.43261703802504,12.317894778402568,1,1,D. Duro 2353,True
45.43261794165618,12.334995080131806,1,1,"Cannaregio 2178-A, San Marco 5701",True
45.43262417498155,12.33216475066324,1,1,S. Marco num. 2631,True
45.43262927730773,12.32357050647219,1,1,Dorsoduro 2870,True
45.432633182359815,12.333942501081053,1,1,S. Marco 2369,True
45.43263535301467,12.33499109729878,1,1,San Marco 2181 B,True
45.43263578114097,12.331286923177135,1,1,S. Marco 2757,True
45.43263909016021,12.326465863327982,1,1,D. Duro 1253-A,True
45.432640202248535,12.337012941062412,1,1,S. Marco 1331 B,True
45.432653738352954,12.323696384489812,1,1,D. Duro 2869,True
45.432657321024955,12.333945264282972,1,1,S. Marco 2368,True
45.43282159844759,12.336496471898323,1,1,S. Marco 1385; S. Giuliano 606,True
45.4328322944967,12.328429000102611,1,1,S. Marco 3046,True
45.432557780896055,12.355175222392598,1,1,Castello 1820,True
45.43304191965882,12.336452522186482,1,1,San Marco numero 1353,True
45.43296025026795,12.359349749399868,1,1,Murano fond. Main 17,True
45.43296822360533,12.328551567725428,1,1,San Marco 3068,True
45.43297167645634,12.334696514247044,1,1,S. Marco 2033,True
45.43298025050952,12.335903708560338,1,1,S. Marco 1450,True
45.432982628225055,12.335215633066548,1,1,S. Marco 2099,True
45.43300703196358,12.357150266520174,1,1,Castello 195-,True
45.43302694552104,12.358090087603872,1,1,"S. Geremia, Lista di Spagna 242",True
45.43302785879703,12.333695765292957,1,1,S. Marco 2409,True
45.433028235315575,12.357212846760309,1,1,Pellestrina 196,True
45.43302943310045,12.336875807781196,1,1,S. Marco 1310,True
45.43303409637421,12.359634883770934,1,1,"Via Olivi 21, Castello 4972",True
45.43304104018251,12.335073194952887,1,1,S. Marco 2068,True
45.43304253248223,12.334497351037218,1,1,S. Marco 2029,True
45.43294945655175,12.35393900348605,1,1,Castello 1934,True
45.433043770531434,12.359419911660174,1,1,"Calle del Sale 19, Castello 5773",True
45.433044326563646,12.3571304441926,1,1,"campe Ss. Redentore, 193",True
45.43304604521024,12.355339736218673,1,1,Castello 1875,True
45.433046398446685,12.336405344902152,1,1,S. Marco 1389-B,True
45.43305225246689,12.355260009026576,1,1,Castello 1876,True
45.43305931020441,12.356728183929564,1,1,Castello 470-A,True
45.4330689,12.3254585,1,1,S. Barnaba 3108-A,True
45.433069828847856,12.354865059384617,1,1,Castello 1919.,True
45.43307991525778,12.334235343717555,1,1,S. Marco 2388,True
45.433088589182674,12.353248030165616,1,1,Castello 1982,True
45.433100230250254,12.359106222600571,1,1,Castello 32-A,True
45.43311717655752,12.312218800281252,1,1,Dorsoduro 2106,True
45.43295170496667,12.334573529277922,1,1,"S. Marco, 2031",True
45.43294920277468,12.33300826024367,1,1,S. Marco 2541,True
45.43283273867843,12.334282998773665,1,1,S. Marco 2282,True
45.43288800526973,12.336247286522555,1,1,S. Marco 1393,True
45.43284009004167,12.3247449165604,1,1,Dorsoduro 2755,True
45.4253349632119,12.325438777499832,1,1,Giudecca 500,True
45.432849477614745,12.33437545737927,1,1,San Marco 2255,True
45.4328517611611,12.334962665369922,1,1,"S. Marco, Frez 2124",True
45.43285668951496,12.33442029166364,1,1,S. Marco 2254,True
45.43285815582671,12.33611359136329,1,1,"Castello, 1391 A S. Marco Ponte dei Consorzi",True
45.43285891595422,12.333983890618448,1,1,S. M.del Giglio 2403,True
45.43286055592544,12.353856239377638,1,1,Castello 1930,True
45.43286894653604,12.336255879772272,1,1,San Marco 1395; San Giuliano 106,True
45.43287054092634,12.33405197369985,1,1,S. Marco 2401,True
45.43288180257776,12.334119915792831,1,1,"cl. Vallaresso, Bassani G. di Enrico Emiliano Bassani. S. Marco, 2400",True
45.432887301836104,12.334156923982755,1,1,San Marco 2399,True
45.43288800845582,12.324963566315724,1,1,D. Duro 2762,True
45.43293740858825,12.32520897676952,1,1,Dorsoduro numero 2771,True
45.43289112058584,12.357793758315276,1,1,Castello 251,True
45.43289214951153,12.33542241372788,1,1,San Marco 2091,True
45.432902448302755,12.35938760601234,1,1,"Saccagnana 15-A, Castello 13",True
45.43290446493311,12.353518147389204,1,1,Castello 1970,True
45.43290512678681,12.325498151897746,1,1,Dorsoduro 2775,True
45.432905415770826,12.336014298577153,1,1,S. Marco numero 1418,True
45.43291041655313,12.35232157227835,1,1,Castello 2078,True
45.4329115702504,12.330432368564452,1,1," ""S. Marco 2806 n. 3083""",True
45.43291215150612,12.3247956442669,1,1,Dorsoduro 2852.,True
45.43291720249614,12.333866970028764,1,1,S. Marco 2412,True
45.43291764387789,12.353752731485958,1,1,Castello 1941,True
45.43292791212635,12.325145538862788,1,1,Dorsoduro 2769,True
45.43255825301594,12.31941866378286,1,1,D. Duro 1710,True
45.43255026226659,12.355044954590566,1,1,Castello 1817,True
45.43191459467854,12.33047118627841,1,1,S. Marco 2812,True
45.43222732594164,12.353256008044058,1,1,Castello 1513,True
45.43216438964503,12.321057562226413,1,1,Dorsoduro 1621,True
45.432167793591766,12.351459811908082,1,1,"Castello, 1698",True
45.4321689780987,12.351514734257895,1,1,Castello numero 1698-A,True
45.43217127013056,12.322240488451316,1,1,D. Duro 2642,True
45.4321763331494,12.334284301917904,1,1,San Marco 2307,True
45.43218297245369,12.352837552700182,1,1," ""Castello 1560""",True
45.43218857444724,12.3530926765249,1,1,Castello 1533,True
45.43219024163715,12.333292464336216,1,1,S. Marco 2451,True
45.432192713657166,12.334839264838768,1,1,S. Marco 2201,True
45.43220176320011,12.351742757055977,1,1,Castello 1728,True
45.432205103336734,12.321281449534784,1,1,D. Duro 1614,True
45.43221177478358,12.351798004248302,1,1,Castello 1734,True
45.43222853340947,12.333113286071352,1,1,S. M. del Giglio 2464,True
45.43216062848155,12.35682836198599,1,1,Castello 524,True
45.432232280384085,12.332925088295845,1,1,S. Marco 2477,True
45.432232576360335,12.354152012218364,1,1,"Canareggio 1333, Cast. 4533",True
45.43223354007688,12.316568281409342,1,1,D. Duro 1835,True
45.43224196585832,12.354172710355186,1,1,Castello 1313,True
45.4322468350969,12.353367686724551,1,1,Castello 1496,True
45.43226749762912,12.329945212234929,1,1,S. Marco 2841,True
45.43227230392957,12.333725191218624,1,1,S. Marco 2340,True
45.432272488443665,12.354400419084152,1,1,Castello 1308,True
45.432275079985175,12.350426919046688,1,1,Castello 2143,True
45.43228089554059,12.333948506403887,1,1,S. Marco 2343,True
45.432282582675576,12.319862745290784,1,1,D. Duro 1690,True
45.43229161627204,12.35037746574233,1,1,"Reti, Castello 2142",True
45.432163288888205,12.333296370253835,1,1,S. Marco 2448,True
45.4321485,12.3355281,1,1,Corte Barozzi 2155,True
45.4322952447105,12.321544533727266,1,1,D. Duro 1608,True
45.4319929513694,12.326772917917165,1,1,S. Trovaso 1066,True
45.431918766958496,12.321300119099558,1,1,Zattere 1559,True
45.43192137707133,12.353022947417328,1,1,Castello 1539,True
45.431939788536965,12.353178479610769,1,1,"Castello, 1528",True
45.431941646758474,12.356965467291612,1,1,Castello 533,True
45.43194499738157,12.355998854520006,1,1,Castello 1075,True
45.43195401206002,12.352024391809111,1,1,Castello 1619,True
45.43195690632116,12.35176512899251,1,1,Castello 1629,True
45.431957328884906,12.333059390022193,1,1,S. Marco 2466,True
45.431958676307225,12.325670979103077,1,1,"Dorsoduro, 1174-75",True
45.43196834709205,12.330189439727672,1,1,S. Marco 2822,True
45.431978917443075,12.330879930114715,1,1,S. Marco 2733,True
45.431986911899415,12.332176455853704,1,1,"S. Maria del Giglio, fond. Duodo 2505",True
45.43201709124754,12.355989423758327,1,1,Castello 1078,True
45.432146918255896,12.320970783445436,1,1,Dorsoduro 1626,True
45.43202451299234,12.32551368721855,1,1,S. Trovaso 1171,True
45.4320265037638,12.320610459253745,1,1,Dorsoduro 1634,True
45.43202749906536,12.331081261234266,1,1,"Castello 2738/B, ""S. Marco 4382""",True
45.43203331089625,12.351660294833332,1,1,Castello 1626,True
45.43206832623616,12.355879867799018,1,1,Castello 1123,True
45.4320872182294,12.330233062717271,1,1,S. Stefano 2823,True
45.43210381564305,12.33114666016839,1,1,San Marco 2690,True
45.43211118001793,12.331107517361962,1,1,San Marco 2739,True
45.432126596195374,12.33092393504615,1,1,San Marco 2741,True
45.43213149295687,12.331156423962703,1,1,S. Marco 2689,True
45.43213872077174,12.351242474123133,1,1,Castello 1666,True
45.43213929031199,12.320795352758596,1,1,D. Duro 1630,True
45.432294775069785,12.352493387927408,1,1,Castello 1769,True
45.43229799622752,12.35254689733889,1,1,Frezzieria 1770,True
45.43254345023572,12.354947124111757,1,1,Castello 1815,True
45.43247994650446,12.325354528761371,1,1, Dorsoduro 1294,True
45.43243868022391,12.35543781096718,1,1,Castello 1138,True
45.432441019684255,12.335018700036349,1,1,San Marco 2167,True
45.432441070066055,12.335377399282487,1,1,S. Marco 2163,True
45.43244108565095,12.35548724731362,1,1,Castello 1137,True
45.43245019472921,12.353731107705224,1,1,Castello numero 1795,True
45.43245107227796,12.355729885863736,1,1,Castello 1132,True
45.43245167538335,12.328874041239697,1,1,San Marco numero 2882,True
45.43245791654799,12.33418727639904,1,1,S. Marco 2293,True
45.432467372140785,12.334389822881262,1,1,S. Marco 2274,True
45.43247061077998,12.353895508778152,1,1,Castello 1798,True
45.432473627041695,12.312343726679382,1,1,D. Duro 2000,True
45.432473723596424,12.319484762857051,1,1,Dorsoduro 1705,True
45.43248729200248,12.356366845747225,1,1,Castello 996,True
45.43243791875027,12.335020796423098,1,1,S. Polo San Marco 2165,True
45.43249075687539,12.325541249076831,1,1,D. Duro 1290,True
45.43249145639888,12.332695330351598,1,1,"S. Marco, 2497",True
45.432500729346486,12.322937881719628,1,1,D. Duro 2671,True
45.43250746523452,12.334680746557485,1,1,S. Marco 2233,True
45.432508170707486,12.33556663621547,1,1,S. Marco 2155,True
45.43251635431493,12.32996512136877,1,1,S. Stefano 2842,True
45.432519094952035,12.357036693919282,1,1,"Castello, S. Lio, 517",True
45.4325210397185,12.333930654193995,1,1,S. Marco 2373,True
45.43252246833782,12.326558664541537,1,1,Dorsoduro 1254A,True
45.43252928547094,12.3337385009719,1,1,S. Marco 2356,True
45.43253858024829,12.352355840689173,1,1,Castello 2083,True
45.43253931130641,12.354842316181363,1,1,Castello 1813,True
45.43243819144544,12.334774251999653,1,1,S. Marco 2234,True
45.43243738092073,12.350085444087334,1,1,Riva dell'Impero 2134,True
45.43230165985496,12.35093808125595,1,1,Fondamenta del Vin 1653,True
45.432359718554245,12.323017137450714,1,1,"via Angelo Raffaele, 2685",True
45.43230204845627,12.3258587416407,1,1,Dorsoduro 1240,True
45.432303988346185,12.334228211614988,1,1,S. Marco 2303,True
45.43230687826296,12.35262718279629,1,1,Calle dei Campanile 1772,True
45.432306930931624,12.329465022073483,1,1,S. Marco 2862,True
45.43231421268238,12.352698948740615,1,1,Castello 1774,True
45.43231437537643,12.351282376280292,1,1,"Piscina Frezzieria, 1672",True
45.4323174722093,12.32566240074912,1,1,D. Duro 1302,True
45.43233099678382,12.334223477693657,1,1,S. Marco 2300,True
45.43233208003604,12.3540904307754,1,1,Castello 1335,True
45.43234608540066,12.330076892719298,1,1,"Castello, 2830, S. Marco 180",True
45.43234892412823,12.318215902944509,1,1,Dorsoduro 1757,True
45.432357675915725,12.33461374339143,1,1,S. Marco 2241,True
45.43236133546158,12.35315918094846,1,1,Castello numero 1784,True
45.432432614782094,12.322098300809614,1,1,"Castello 2631, Dorsoduro 3121",True
45.43236323875614,12.335615156197578,1,1,S. Maria del Giglio 2156,True
45.43236561121653,12.351640365529212,1,1,Castello numero 1731,True
45.43238180864719,12.355875074800098,1,1,Castello 1127,True
45.43239414769681,12.353376872758922,1,1,Castello 1789,True
45.43240347736898,12.35515950597454,1,1,Ascensione 1253,True
45.432403614169665,12.331120552883366,1,1,San Marco num. 2751/E,True
45.432405,12.3372585,1,1,S. Marco,True
45.432409432306734,12.355940885511268,1,1,Castello 1004,True
45.43242158098325,12.3219943489203,1,1,D. Duro 2633,True
45.43242324433302,12.353572125400843,1,1,Castello 1792,True
45.4324233,12.3329914,1,1,Campo S. Maria del Giglio 2468-2,True
45.43242802883243,12.336648201696288,1,1,"Cannaregio 1364, S. Marco 5541",True
45.4351224862256,12.33473261092564,1,1,S. Marco 4316,True
45.43512412801579,12.33021067526612,1,1,S. Stefano 3490,True
45.43893187694794,12.332515802532397,1,1,Santa Croce 1557,True
45.43512533533278,12.333108938680478,1,1,S. Marco 4008,True
45.43733150861776,12.341748150743694,1,1,Castello 5203,True
45.437348134007856,12.33145785408483,1,1,S. Polo 1395,True
45.43736251899284,12.336317307417652,1,1,S. Marco 5092,True
45.437363927979135,12.346370564422948,1,1,Castello 2862,True
45.437364390449,12.33150070975972,1,1,S. Polo 1394,True
45.43736684378112,12.32425972412624,1,1,S. Polo 3077,True
45.43736914621602,12.347411936468998,1,1,Castello 2953,True
45.43737004056934,12.331977207460003,1,1,"Padova, Corso del Popolo 1, S. Fosca 1215",True
45.43737299305268,12.328302388109536,1,1,S. Polo 2630,True
45.43738001063019,12.33877811414118,1,1,Castello 5546,True
45.43738565032611,12.323712643039936,1,1,S. Polo 3078,True
45.43739751579707,12.3250095833131,1,1,S. Polo 3073,True
45.437404413432155,12.330431689472588,1,1,San Polo 1959,True
45.43740549309992,12.318080568253787,1,1,S. Croce 470,True
45.4374079,12.3314851,1,1,San Polo,True
45.437409617910085,12.33888225894708,1,1,Salizada S. Lio 5673,True
45.43741287749097,12.327190302825498,1,1,S. Polo 2561,True
45.43741612244566,12.3468659142548,1,1,Castello numero 2926,True
45.43742311029551,12.331906700636628,1,1,"S. Polo numero 1220, 144",True
45.43742486041754,12.336719179048195,1,1,San Marco 5258,True
45.43743700732424,12.342118163060665,1,1,S. Maria Formosa 5193,True
45.43744546328725,12.346602749776409,1,1,Castello numero 2916,True
