Name,Address,Location,section,Role,page_num,nom_classification,is_provincia,provincia_town,geocoding_tier,match_confidence,match_note,nominatim_query,nominatim_flagged,matched_lat,matched_lon
Mauro Donvhilla,S. Giacomo 767,Chioggia,COMMERCIO E INDUSTRIA,Oreficerie e Orologerie,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 767, Chioggia, Italy | type=tertiary class=highway | FLAGGED","S. Giacomo 767, Chioggia, Italy",True,45.2188658,12.2793924
Perini Armando,Duomo 360,Chioggia,COMMERCIO E INDUSTRIA,Orologiai,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 360, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","Duomo 360, Chioggia, Italy",True,45.2171542,12.2774706
Boscolo Luigia Bozzan,S. Anna 155,Chioggia,COMMERCIO E INDUSTRIA,Osterie,513,outside_venice,True,chioggia,5,nominatim_provincia,"Nominatim provincia: S. Anna 155, Chioggia, Italy | type=place_of_worship class=amenity","S. Anna 155, Chioggia, Italy",False,45.1460907,12.266363
Bressan Alberto,S. Andrea 677,Chioggia,COMMERCIO E INDUSTRIA,Osterie,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 677, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 677, Chioggia, Italy",True,45.2213194,12.2799813
Bressan Luigi,S. Andrea 309,Chioggia,COMMERCIO E INDUSTRIA,Osterie,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 309, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 309, Chioggia, Italy",True,45.2213194,12.2799813
Grinzato Santina,S. Giacomo 75,Chioggia,COMMERCIO E INDUSTRIA,Osterie,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 75, Chioggia, Italy | type=tertiary class=highway | FLAGGED","S. Giacomo 75, Chioggia, Italy",True,45.2185946,12.2803852
Rizzo Luigi,Orti 268,Chioggia,COMMERCIO E INDUSTRIA,Osterie,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Orti 268, Chioggia, Italy | type=secondary class=highway | FLAGGED","Orti 268, Chioggia, Italy",True,45.1853988,12.2744908
Varezze ???,Duomo 304,Chioggia,COMMERCIO E INDUSTRIA,Osterie,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 304, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","Duomo 304, Chioggia, Italy",True,45.2171542,12.2774706
Boscolo Antonio,Sottomarina 973,Chioggia,COMMERCIO E INDUSTRIA,Osterie,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 973, Chioggia, Italy | type=suburb class=place | FLAGGED","Sottomarina 973, Chioggia, Italy",True,45.2148983,12.2938879
Zennato Teresa,S. Giacomo 379,Chioggia,COMMERCIO E INDUSTRIA,Osterie,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 379, Chioggia, Italy | type=tertiary class=highway | FLAGGED","S. Giacomo 379, Chioggia, Italy",True,45.2189689,12.2789905
Mantovan Giuseppe,Sottomarina 906,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 906, Chioggia, Italy | type=suburb class=place | FLAGGED","Sottomarina 906, Chioggia, Italy",True,45.2148983,12.2938879
Voltolina Elva,S. Andrea 534,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 534, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 534, Chioggia, Italy",True,45.2213194,12.2799813
Zennaro Santa,Duomo 105,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 105, Chioggia, Italy | type=living_street class=highway | FLAGGED","Duomo 105, Chioggia, Italy",True,45.2175174,12.2766967
Tonello Donato,Sottomarina 972,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 972, Chioggia, Italy | type=suburb class=place | FLAGGED","Sottomarina 972, Chioggia, Italy",True,45.2148983,12.2938879
Stefanini Isobolina,S. Andrea 557,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 557, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 557, Chioggia, Italy",True,45.2213194,12.2799813
Caerezz Gumbo Giuseppe,Sottomarina 677,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 677, Chioggia, Italy | type=suburb class=place | FLAGGED","Sottomarina 677, Chioggia, Italy",True,45.2148983,12.2938879
Scul. Antonio,Duomo 670,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 670, Chioggia, Italy | type=living_street class=highway | FLAGGED","Duomo 670, Chioggia, Italy",True,45.2175174,12.2766967
Salvagno Domenico,S. Andrea 268,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 268, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 268, Chioggia, Italy",True,45.2213194,12.2799813
.nt Boscolo Tudorma,Sottomarina 591,Chioggia,COMMERCIO E INDUSTRIA,"Pane (Riven(d)it(e)), Gr(jsan.",513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 591, Chioggia, Italy | type=suburb class=place | FLAGGED","Sottomarina 591, Chioggia, Italy",True,45.2148983,12.2938879
Fresolo Giuseppina Sacchi,Sottomarina 399,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 399, Chioggia, Italy | type=suburb class=place | FLAGGED","Sottomarina 399, Chioggia, Italy",True,45.2148983,12.2938879
Boscolo Maria Anzolette,Sottomarina 1203,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 1203, Chioggia, Italy | type=suburb class=place | FLAGGED","Sottomarina 1203, Chioggia, Italy",True,45.2148983,12.2938879
Busato Giuseppeabnano,S. Giacomo 744,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 744, Chioggia, Italy | type=tertiary class=highway | FLAGGED","S. Giacomo 744, Chioggia, Italy",True,45.2188658,12.2793924
Casso Dorlillo,Duomo 920,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 920, Chioggia, Italy | type=residential class=highway | FLAGGED","Duomo 920, Chioggia, Italy",True,45.2174243,12.2762494
Cittanti Augusto,S. Andrea 627,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 627, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 627, Chioggia, Italy",True,45.2213194,12.2799813
Zia de Albino,S. Giacomo 477,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 477, Chioggia, Italy | type=tertiary class=highway | FLAGGED","S. Giacomo 477, Chioggia, Italy",True,45.2188658,12.2793924
Pinciamelelin,Sottomarina 498,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 498, Chioggia, Italy | type=suburb class=place | FLAGGED","Sottomarina 498, Chioggia, Italy",True,45.2148983,12.2938879
Poncina Maria,Sottomarina 1127,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 1127, Chioggia, Italy | type=suburb class=place | FLAGGED","Sottomarina 1127, Chioggia, Italy",True,45.2148983,12.2938879
Rossetti Telin,S. Andrea 844,Chioggia,COMMERCIO E INDUSTRIA,Pane (Riven(d)it(e)),513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 844, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 844, Chioggia, Italy",True,45.2213194,12.2799813
Bertotto Giuseppe,S. Andrea 150,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 150, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 150, Chioggia, Italy",True,45.2213194,12.2799813
Ciriellino Gino,Duomo 383,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 383, Chioggia, Italy | type=living_street class=highway | FLAGGED","Duomo 383, Chioggia, Italy",True,45.2175174,12.2766967
S. Giacomo 308, S. Andrea 624,Chioggia,COMMERCIO E INDUSTRIA,"Panifici, Costa Emma",513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 624, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 624, Chioggia, Italy",True,45.2213194,12.2799813
De Ambrosi Caterina,S. Andrea 786,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 786, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 786, Chioggia, Italy",True,45.2213194,12.2799813
Ferrarato Egisto,S. Andrea 495,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 495, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 495, Chioggia, Italy",True,45.2213194,12.2799813
Garbi Angelo,S. Andrea 472,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 472, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 472, Chioggia, Italy",True,45.2213194,12.2799813
Penzo Crealtott,S. Giacomo 381,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 381, Chioggia, Italy | type=tertiary class=highway | FLAGGED","S. Giacomo 381, Chioggia, Italy",True,45.2175639,12.2840477
S. Giacomo 268, Duomo 993,Chioggia,COMMERCIO E INDUSTRIA,"Panifici, Rossetti Vittorio",513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 993, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","Duomo 993, Chioggia, Italy",True,45.2171542,12.2774706
Toffoli Dioni(n)o,S. Andrea 467,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 467, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 467, Chioggia, Italy",True,45.2213194,12.2799813
Ferdinandi Guerrino,S. Giacomo 1466,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 1466, Chioggia, Italy | type=tertiary class=highway | FLAGGED","S. Giacomo 1466, Chioggia, Italy",True,45.2185946,12.2803852
Marchesin Duilio,S. Andrea 398,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 398, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 398, Chioggia, Italy",True,45.2213194,12.2799813
Zarralo Angela,S. Andrea 109,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 109, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 109, Chioggia, Italy",True,45.2213194,12.2799813
Salgavo Domenico,S. Andrea 267,Chioggia,COMMERCIO E INDUSTRIA,Panifici,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 267, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 267, Chioggia, Italy",True,45.2213194,12.2799813
Duveri Arruro,Corso del Popolo 1315,Chioggia,COMMERCIO E INDUSTRIA,Parrucchieri per signora,513,outside_venice,True,chioggia,5f,nominatim_provincia_flagged,"Nominatim provincia: Corso del Popolo 1315, Chioggia, Italy | type=tertiary class=highway | FLAGGED","Corso del Popolo 1315, Chioggia, Italy",True,45.2158704,12.2773726
Via XXII Marzo, 2288,Venezia,COMMERCIO E INDUSTRIA,"Forniture completo MODILI o ACCESSORI per UFFICIO, duse.",513,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via XXII Marzo 2288, Venezia, Italy | type=residential class=highway | FLAGGED","Via XXII Marzo 2288, Venezia, Italy",True,45.4677954,9.2147378
Fratelli Belligene,Riva Vena,Venezia,COMMERCIO E INDUSTRIA,"Petrolio, benzina (rappresentanti)",514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Riva Vena, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Riva Vena, Venezia, Italy",True,45.2191485,12.279594
Brombo Pollione,Calle Madonna,Venezia,COMMERCIO E INDUSTRIA,Pittori e decoratori,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Calle Madonna, Venezia, Italy | type=footway class=highway | FLAGGED","Calle Madonna, Venezia, Italy",True,45.4850056,12.415966
Buseglin Ceci,S. Giacomo 711,Venezia,COMMERCIO E INDUSTRIA,Pittori e decoratori,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 711, Venezia, Italy | type=isolated_dwelling class=place | FLAGGED","S. Giacomo 711, Venezia, Italy",True,45.771052,12.8585022
Pilu Giovanni,S. Andrea 1201,Venezia,COMMERCIO E INDUSTRIA,Pittori e decoratori,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 1201, Venezia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 1201, Venezia, Italy",True,45.2213194,12.2799813
Nordio Pietro,S. Giacomo 386,Venezia,COMMERCIO E INDUSTRIA,Pittori e decoratori,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 386, Venezia, Italy | type=isolated_dwelling class=place | FLAGGED","S. Giacomo 386, Venezia, Italy",True,45.771052,12.8585022
Gianni Ermenegildo,S. Giacomo 428,Venezia,COMMERCIO E INDUSTRIA,Pittori e decoratori,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 428, Venezia, Italy | type=isolated_dwelling class=place | FLAGGED","S. Giacomo 428, Venezia, Italy",True,45.771052,12.8585022
Belliem Antonio,Duomo 529,Venezia,COMMERCIO E INDUSTRIA,Pittori e decoratori,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 529, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Duomo 529, Venezia, Italy",True,45.2171542,12.2774706
Bucolo Eufemia Todaro,Sottomarina 826,Venezia,COMMERCIO E INDUSTRIA,Prodotti e comedil alimici,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 826, Italy | type=suburb class=place | FLAGGED","Sottomarina 826, Italy",True,45.2148983,12.2938879
Gelbin Angela,Sottomarina 990,Venezia,COMMERCIO E INDUSTRIA,Prodotti e comedil alimici,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Sottomarina 990, Italy | type=suburb class=place | FLAGGED","Sottomarina 990, Italy",True,45.2148983,12.2938879
Belellmo Absalone,Fond. Riva Vena,Venezia,COMMERCIO E INDUSTRIA,Provedtdori marittimi,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Fondamenta Riva Vena, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","Fondamenta Riva Vena, Chioggia, Italy",True,45.2228692,12.281084
Gradara Mario,Corso del Popolo 1310,Venezia,COMMERCIO E INDUSTRIA,Radio,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Corso del Popolo 1310, Mestre, Italy | type=tertiary class=highway | FLAGGED","Corso del Popolo 1310, Mestre, Italy",True,45.4817968,12.2395808
Civiero Marcello,Corso do Popolo 111,Venezia,COMMERCIO E INDUSTRIA,Rappresentanze,514,outside_venice,True,venezia,5,nominatim_provincia,"Nominatim provincia: Corso del Popolo 111, Mestre, Italy | type=house class=place","Corso del Popolo 111, Mestre, Italy",False,45.4872207,12.2427607
Camuffo Giovanni,S. Giacomo 357,Venezia,COMMERCIO E INDUSTRIA,Remi e corlee,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 357, Venezia, Italy | type=isolated_dwelling class=place | FLAGGED","S. Giacomo 357, Venezia, Italy",True,45.771052,12.8585022
Moroio Flavio,Calle Filippini,Venezia,COMMERCIO E INDUSTRIA,Remi e corlee,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Calle Filippini, Venezia, Italy | type=residential class=highway | FLAGGED","Calle Filippini, Venezia, Italy",True,45.2193417,12.2807039
Moro Livino,Calle Forno Filippini,Venezia,COMMERCIO E INDUSTRIA,Remi e corlee,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Calle Forno Filippini, Venezia, Italy | type=residential class=highway | FLAGGED","Calle Forno Filippini, Venezia, Italy",True,45.219566,12.2808071
Bellemo Maria,S. Giacomo 971,Venezia,COMMERCIO E INDUSTRIA,Bigattieri,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 971, Venezia, Italy | type=isolated_dwelling class=place | FLAGGED","S. Giacomo 971, Venezia, Italy",True,45.7583503,12.8558294
Camuffo Benirrusta.,S. Giacomo 181,Venezia,COMMERCIO E INDUSTRIA,Bigattieri,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 181, Venezia, Italy | type=isolated_dwelling class=place | FLAGGED","S. Giacomo 181, Venezia, Italy",True,45.771052,12.8585022
Cavallarin Virgilio,S. Giacomo 438,Venezia,COMMERCIO E INDUSTRIA,Bigattieri,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 438, Venezia, Italy | type=isolated_dwelling class=place | FLAGGED","S. Giacomo 438, Venezia, Italy",True,45.7583503,12.8558294
De Grandis Domenica,Duomo 303,Venezia,COMMERCIO E INDUSTRIA,Bigattieri,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 303, Venezia, Italy | type=residential class=highway | FLAGGED","Duomo 303, Venezia, Italy",True,45.2174243,12.2762494
Doro Giovanni,S. Giacomo 699,Venezia,COMMERCIO E INDUSTRIA,Bigattieri,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 699, Venezia, Italy | type=isolated_dwelling class=place | FLAGGED","S. Giacomo 699, Venezia, Italy",True,45.771052,12.8585022
Manderi Giuseppina,San Giacomo 715,Venezia,COMMERCIO E INDUSTRIA,Bigattieri,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: San Giacomo 715, Venezia, Italy | type=isolated_dwelling class=place | FLAGGED","San Giacomo 715, Venezia, Italy",True,45.771052,12.8585022
Marsaro Annabella,Duomo 775,Venezia,COMMERCIO E INDUSTRIA,Bigattieri,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 775, Venezia, Italy | type=residential class=highway | FLAGGED","Duomo 775, Venezia, Italy",True,45.2174243,12.2762494
Sambo Wanda,S. Andrea 734,Venezia,COMMERCIO E INDUSTRIA,Bigattieri,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 734, Venezia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 734, Venezia, Italy",True,45.2213194,12.2799813
Varamoglio Ermenegilda,S. Giacomo 460,Venezia,COMMERCIO E INDUSTRIA,Bigattieri,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Giacomo 460, Venezia, Italy | type=isolated_dwelling class=place | FLAGGED","S. Giacomo 460, Venezia, Italy",True,45.771052,12.8585022
Varagnolo Giovanna,S. Andrea 952,Venezia,COMMERCIO E INDUSTRIA,Bigattieri,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: S. Andrea 952, Venezia, Italy | type=pedestrian class=highway | FLAGGED","S. Andrea 952, Venezia, Italy",True,45.2213194,12.2799813
Scarapi Ettore,Fondamenta Canal Lombardo,Venezia,COMMERCIO E INDUSTRIA,Rottami ferro,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Fondamenta Canal Lombardo, Venezia, Italy | type=living_street class=highway | FLAGGED","Fondamenta Canal Lombardo, Venezia, Italy",True,45.2216537,12.2776836
Gino Pian,Strada S. Andrea,Venezia,COMMERCIO E INDUSTRIA,Spedizioni e Trasporti,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Strada S. Andrea, Venezia, Italy | type=unclassified class=highway | FLAGGED","Strada S. Andrea, Venezia, Italy",True,45.6406484,13.7571068
Dubgheri Filiketron,Riva Vena,Venezia,COMMERCIO E INDUSTRIA,Tabacchi,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Riva Vena, Chioggia, Italy | type=pedestrian class=highway | FLAGGED","Riva Vena, Chioggia, Italy",True,45.2179168,12.2789381
Bellemo Guido,Fondamenta Vena,Venezia,COMMERCIO E INDUSTRIA,Tabacchi,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Fondamenta Vena, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Fondamenta Vena, Venezia, Italy",True,45.2191485,12.279594
Pezze Dante,Fondamenta Vena,Venezia,COMMERCIO E INDUSTRIA,Tabacchi,514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Fondamenta Vena, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Fondamenta Vena, Venezia, Italy",True,45.2191485,12.279594
Bosolo Maria Cequiom,Spiaggia 25,Venezia,COMMERCIO E INDUSTRIA,Tessuti (manifatture - confezioni),514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Spiaggia 25, Venezia, Italy | type=hamlet class=place | FLAGGED","Spiaggia 25, Venezia, Italy",True,45.6356788,13.050885
Cantonini Angelo,S. Giacomo 1,Venezia,COMMERCIO E INDUSTRIA,Tessuti (manifatture - confezioni),514,outside_venice,True,venezia,5,nominatim_provincia,"Nominatim provincia: S. Giacomo 1, Venezia, Italy | type=house class=place","S. Giacomo 1, Venezia, Italy",False,45.7749308,12.8545826
Cavallarin Dublo,Duomo 287,Venezia,COMMERCIO E INDUSTRIA,Tessuti (manifatture - confezioni),514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Duomo 287, Venezia, Italy | type=residential class=highway | FLAGGED","Duomo 287, Venezia, Italy",True,45.2174243,12.2762494
Via XXII Marzo, 2288,Venezia,COMMERCIO E INDUSTRIA,"Macchine per scrivere - Calcolatrici - Duplicatori, VENEZIA",514,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via XXII Marzo 2288, Venezia, Italy | type=residential class=highway | FLAGGED","Via XXII Marzo 2288, Venezia, Italy",True,45.4677954,9.2147378
,Via Dauli,Dolo,OSPEDALI,Ospedale Civile,519,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Dauli, Dolo, Italy | type=residential class=highway | FLAGGED","Via Dauli, Dolo, Italy",True,45.4238179,12.0733335
,Via Garibaldi,Dolo,ISTITUZIONE DI BENEFICENZA,Casa di Ricovero,519,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi, Dolo, Italy | type=residential class=highway | FLAGGED","Via Garibaldi, Dolo, Italy",True,45.4222867,12.0739176
,Via Cairoli,Dolo,ISTITUZIONE DI BENEFICENZA,Piccola Opera di Redenzione,519,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Cairoli, Dolo, Italy | type=secondary class=highway | FLAGGED","Via Cairoli, Dolo, Italy",True,45.4254562,12.074611
,Via Garibaldi,Dolo,ISTITUZIONE DI BENEFICENZA,Asilo Infantile Regim Margherita,519,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi, Dolo, Italy | type=residential class=highway | FLAGGED","Via Garibaldi, Dolo, Italy",True,45.4222867,12.0739176
,Via Cairoli,Dolo,ISTITUZIONI DIVERSE,"Sale di divertimento, Cine Modernissimo",519,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Cairoli, Dolo, Italy | type=secondary class=highway | FLAGGED","Via Cairoli, Dolo, Italy",True,45.4254562,12.074611
,Via Roma,Dolo,ISTITUZIONI DIVERSE,"Sale di divertimento, Teatro Sociale",519,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Roma, Dolo, Italy | type=residential class=highway | FLAGGED","Via Roma, Dolo, Italy",True,46.1731057,9.3788859
,Via Garibaldi,Dolo,ISTITUZIONI DIVERSE,"Sale di divertimento, Sala Teatrale Moron",519,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi, Dolo, Italy | type=residential class=highway | FLAGGED","Via Garibaldi, Dolo, Italy",True,45.4222867,12.0739176
Vulcano Giuglielmo e figli,Via Dauli,Dolo,COMMERCIO E INDUSTRIA,Armi,519,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Dauli, Dolo, Italy | type=residential class=highway | FLAGGED","Via Dauli, Dolo, Italy",True,45.4238179,12.0733335
Boato Elso,Via Cairoli,Dolo,COMMERCIO E INDUSTRIA,Armi,519,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Cairoli, Dolo, Italy | type=secondary class=highway | FLAGGED","Via Cairoli, Dolo, Italy",True,45.4254562,12.074611
